id,stat_doc_id,period,region,indicator_code,indicator_name,value,unit,growth_rate,sheet_name,source_type,confidence,generator_type,create_time
29462,150,2014年,全市,发电量,发电量,91.3400,亿千瓦时,19.10,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29463,150,2014年,全市,水泥,水泥,1009.8000,万吨,21.20,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29464,150,2014年,全市,纸板,纸板,68.2800,万吨,11.20,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29465,150,2014年,全市,工业产品销售率,工业产品销售率,98.1700,%,11.40,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29466,150,2014年,全市,固定资产投资,固定资产投资,1267.7700,亿元,23.10,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29467,150,2014年,全市,万元以上项目),万元以上项目),1267.7700,亿元,17.70,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29468,150,2014年,全市,非国有投资,非国有投资,1046.4800,亿元,40.20,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29469,150,2014年,全市,全市基础设施投资,全市基础设施投资,248.2400,亿元,62.40,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29470,150,2014年,全市,交通投资,交通投资,104.9500,亿元,42.10,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29471,150,2014年,全市,水利投资,水利投资,22.8800,亿元,127.50,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29472,150,2014年,全市,环保投资,环保投资,5.3800,亿元,8.50,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29473,150,2014年,全市,卫生投资,卫生投资,16.2700,亿元,11.20,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29474,150,2014年,全市,全市组织实施重点项目,全市组织实施重点项目,337.0000,个,25.20,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29475,150,2014年,全市,度计划投资,度计划投资,377.0000,亿元,17.70,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29476,150,2014年,全市,社会消费品零售总额,社会消费品零售总额,488.2100,亿元,13.00,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29477,150,2014年,全市,城镇实现消费品零售额,城镇实现消费品零售额,222.5100,亿元,30.60,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29478,150,2014年,全市,乡村实现零售额,乡村实现零售额,15.2100,亿元,19.10,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29479,150,2014年,全市,和餐饮业实现零售额,和餐饮业实现零售额,13.8100,亿元,49.30,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29480,150,2014年,全市,以上批发零售单位达到,以上批发零售单位达到,701.0000,家,37.90,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29481,150,2014年,全市,进出口总额,进出口总额,1.6000,%,42.44,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29482,150,2014年,全市,欧盟占,欧盟占,5.2000,%,25.10,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29483,150,2014年,全市,新批外资项目,新批外资项目,26.0000,个,16.00,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29484,150,2014年,全市,运输仓储业实现增加值,运输仓储业实现增加值,38.1200,亿元,10.30,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29485,150,2014年,全市,构本外币各项存款余额,构本外币各项存款余额,1736.1600,亿元,14.93,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29486,150,2014年,全市,本外币各项存款余额,本外币各项存款余额,1736.1600,亿元,18.54,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29487,150,2014年,全市,城乡居民储蓄存款余额,城乡居民储蓄存款余额,1268.7300,亿元,16.60,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29488,150,2014年,全市,构本外币各项贷款余额,构本外币各项贷款余额,752.0000,亿元,4.48,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29489,150,2014年,全市,中长期贷款余额,中长期贷款余额,482.5000,亿元,52.91,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29490,150,2014年,全市,人民币消费贷款,人民币消费贷款,115.5900,亿元,43.40,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29491,150,2014年,全市,地产开发贷款,地产开发贷款,25.9000,亿元,93.21,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29492,150,2014年,全市,中小企业贷款,中小企业贷款,263.5900,亿元,103.64,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29493,150,2014年,全市,寿险,寿险,16.0000,家,12.00,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29494,150,2014年,全市,完成各项保险赔付金额,完成各项保险赔付金额,15.6200,亿元,16.80,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29495,150,2014年,全市,所普通高等学校招生,所普通高等学校招生,0.8100,万人,9.00,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29496,150,2014年,全市,率均达到,率均达到,100.0000,%,22.00,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29497,150,2014年,全市,中省厅认定的高新企业,中省厅认定的高新企业,55.0000,家,7.90,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29498,150,2014年,全市,部高新企业实现产值,部高新企业实现产值,661.0000,亿元,29.30,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29499,150,2014年,全市,增加值,增加值,185.0000,亿元,24.70,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29500,150,2014年,全市,全市共有卫生机构,全市共有卫生机构,1073.0000,个,16.30,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29501,150,2014年,全市,死亡人口,死亡人口,5.9100,万人,14.40,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29502,150,2014年,全市,发放奖励扶助金,发放奖励扶助金,2417.0000,万元,18.42,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29503,150,2014年,全市,居民人均可支配收入,居民人均可支配收入,11955.0000,元,10.70,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29504,150,2014年,全市,城镇居民人均可支配收入,城镇居民人均可支配收入,19341.0000,元,9.60,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29505,150,2014年,全市,农村居民人均可支配收入,农村居民人均可支配收入,7786.0000,元,12.30,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29506,150,2014年,全市,绿化覆盖率达到,绿化覆盖率达到,35.1200,%,25.00,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29507,150,2014年,全市,制品业,制品业,34.3100,亿元,-55.70,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29508,150,2014年,全市,企业实现主营业务收入,企业实现主营业务收入,1543.9200,亿元,-67.00,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29509,150,2014年,全市,居民消费价格指数,居民消费价格指数,2.8000,%,-2.50,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29510,150,2014年,全市,在校生,在校生,2.7600,万人,-1.70,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29511,150,2014年,全市,毕业生,毕业生,2.1700,万人,-7.20,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29512,151,2013年,全市,第一产业增加值,第一产业增加值,27.8200,亿元,2.60,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29513,151,2013年,全市,第二产业增加值,第二产业增加值,33.8000,亿元,11.20,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29514,151,2013年,全市,第三产业增加值,第三产业增加值,50.5500,亿元,13.10,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29515,151,2013年,全市,仓储和邮政业增加值,仓储和邮政业增加值,36092.0000,万元,6.00,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29516,151,2013年,全市,增加值,增加值,60234.0000,万元,6.27,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29517,151,2013年,全市,林牧渔及服务业总产值,林牧渔及服务业总产值,43.6600,亿元,2.60,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29518,151,2013年,全市,渔及服务业总产值,渔及服务业总产值,43.6600,亿元,3.90,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29519,151,2013年,全市,牧业总产值,牧业总产值,12.8200,亿元,8.79,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29520,151,2013年,全市,产值,产值,1.0200,亿元,1.25,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29521,151,2013年,全市,总数达到,总数达到,223.0000,个,12.30,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29522,151,2013年,全市,轻工业,轻工业,68.8200,亿元,28.40,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29523,151,2013年,全市,重工业,重工业,42.9700,亿元,60.60,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29524,151,2013年,全市,规模以下工业总产值,规模以下工业总产值,18.9700,亿元,14.60,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29525,151,2013年,全市,固定资产投资,固定资产投资,118.5000,亿元,36.10,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29526,151,2013年,全市,资的,资的,49.2000,%,31.00,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29527,151,2013年,全市,他完成,他完成,20.4000,亿元,65.30,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29528,151,2013年,全市,社会消费品零售总额,社会消费品零售总额,32.0300,亿元,13.60,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29529,151,2013年,全市,现消费品零售总额,现消费品零售总额,25.3300,亿元,13.30,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29530,151,2013年,全市,乡村,乡村,6.7100,亿元,15.60,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29531,151,2013年,全市,批发,批发,0.4900,亿元,11.00,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29532,151,2013年,全市,餐饮业,餐饮业,2.9700,亿元,21.70,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29533,151,2013年,全市,公路客运,公路客运,1074.4700,万人,5.00,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29534,151,2013年,全市,公路货运量,公路货运量,686.3000,万吨,12.55,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29535,151,2013年,全市,全县财政总收入达到,全县财政总收入达到,80036.0000,万元,23.98,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29536,151,2013年,全市,收入,收入,52905.0000,万元,23.50,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29537,151,2013年,全市,城镇居民人均可支配收入,城镇居民人均可支配收入,16727.4700,元,13.40,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29538,151,2013年,全市,农村居民人均可支配收入,农村居民人均可支配收入,5637.0500,元,11.50,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29539,151,2013年,全市,参加基本养老保险人数,参加基本养老保险人数,5.5200,万人,1.49,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29540,152,2013年,全市,全县完成生产总值,全县完成生产总值,113.3200,亿元,10.30,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29541,152,2013年,全市,第一产业增加值,第一产业增加值,41.1200,亿元,2.90,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29542,152,2013年,全市,第二产业增加值,第二产业增加值,39.3900,亿元,13.70,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29543,152,2013年,全市,第三产业增加值,第三产业增加值,32.8000,亿元,13.80,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29544,152,2013年,全市,全县完成财政总收入,全县完成财政总收入,6.5100,亿元,22.10,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29545,152,2013年,全市,财政总收入,财政总收入,6.5100,亿元,31.20,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29546,152,2013年,全市,省级收入,省级收入,0.4700,亿元,39.50,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29547,152,2013年,全市,亿元的企业达到,亿元的企业达到,43.0000,家,43.20,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29548,152,2013年,全市,全县农村外出务工人员,全县农村外出务工人员,16.8000,万人,2.90,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29549,152,2013年,全市,粮食总产量,粮食总产量,43.0100,万吨,21.00,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29550,152,2013年,全市,占水稻播种面积的,占水稻播种面积的,43.9000,%,3.50,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29551,152,2013年,全市,水稻播种面积的,水稻播种面积的,43.9000,%,8.30,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29552,152,2013年,全市,固定资产投资,固定资产投资,5.2300,亿元,68.60,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29553,152,2013年,全市,森林覆盖率,森林覆盖率,57.7600,%,12.20,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29554,152,2013年,全市,水泥,水泥,184.1000,万吨,15.50,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29555,152,2013年,全市,业企业实现产品销售率,业企业实现产品销售率,100.0000,%,39.50,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29556,152,2013年,全市,筑企业,筑企业,6.0000,家,7.20,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29557,152,2013年,全市,全县房地产开发投资,全县房地产开发投资,14.4000,亿元,22.20,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29558,152,2013年,全市,社会消费品零售总额,社会消费品零售总额,32.3000,亿元,16.80,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29559,152,2013年,全市,镇实现消费品零售总额,镇实现消费品零售总额,28.8000,亿元,15.90,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29560,152,2013年,全市,实际利用内资,实际利用内资,35.9000,亿元,13.90,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29561,152,2013年,全市,会治安视频监控摄像机,会治安视频监控摄像机,45.0000,个,9.40,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29562,152,2013年,全市,种运输完成货物周转量,种运输完成货物周转量,64709.0000,万吨,25.60,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29563,152,2013年,全市,旅客周转量,旅客周转量,167545.0000,万人,14.50,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29564,152,2013年,全市,固定电话用户,固定电话用户,67490.0000,户,35.00,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29565,152,2013年,全市,城镇居民人均可支配收入,城镇居民人均可支配收入,2599.0000,元,10.50,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29566,152,2013年,全市,农村居民人均可支配收入,农村居民人均可支配收入,690.0000,元,12.60,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29567,152,2013年,全市,规模工业增加值,规模工业增加值,43.2000,%,-13.30,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29568,152,2013年,全市,批发零售贸易业零售额,批发零售贸易业零售额,29.7000,亿元,-82.40,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29569,152,2013年,全市,家级森林公园,家级森林公园,1.0000,个,-24.70,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29570,153,2013年,全市,全市实现生产总值,全市实现生产总值,954211.0000,万元,7.70,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29571,153,2013年,全市,救助不低于,救助不低于,240.0000,元,2.80,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29572,153,2013年,全市,市实现农林牧渔增加值,市实现农林牧渔增加值,349017.0000,万元,1.81,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29573,153,2013年,全市,各类粮食总产量,各类粮食总产量,45.0700,万吨,3.03,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29574,153,2013年,全市,玉米总产量,玉米总产量,9.0400,万吨,4.10,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29575,153,2013年,全市,总产量,总产量,10.0000,万吨,3.12,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29576,153,2013年,全市,全市实现工业增加值,全市实现工业增加值,172983.0000,万元,6.20,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29577,153,2013年,全市,加值,加值,155487.0000,万元,44.50,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29578,153,2013年,全市,引进入园企业,引进入园企业,6.0000,家,57.40,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29579,153,2013年,全市,固定资产投资,固定资产投资,916510.0000,万元,35.00,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29580,153,2013年,全市,全市邮电业务总量,全市邮电业务总量,21789.0000,万元,9.80,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29581,153,2013年,全市,中邮政,中邮政,3548.0000,万元,5.80,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29582,153,2013年,全市,联通,联通,2850.0000,万元,24.80,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29583,153,2013年,全市,社会消费品零售总额,社会消费品零售总额,396285.0000,万元,14.20,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29584,153,2013年,全市,分别实现零售额,分别实现零售额,340160.0000,万元,14.50,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29585,153,2013年,全市,进出口总额,进出口总额,332368.0000,万元,20.00,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29586,153,2013年,全市,利用省外境内资金,利用省外境内资金,332368.0000,万元,31.00,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29587,153,2013年,全市,全市实现财政总收入,全市实现财政总收入,65060.0000,万元,3.06,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29588,153,2013年,全市,上划中央收入,上划中央收入,9313.0000,万元,13.23,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29589,153,2013年,全市,全市公共财政预算支出,全市公共财政预算支出,265631.0000,万元,19.37,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29590,153,2013年,全市,金融机构各项存款余额,金融机构各项存款余额,1324284.0000,万元,21.28,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29591,153,2013年,全市,保险业务支出,保险业务支出,6258.0000,万元,17.40,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29592,153,2013年,全市,人身保险,人身保险,3473.0000,万元,19.80,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29593,153,2013年,全市,降低率,降低率,6.6700,%,-23.00,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29594,153,2013年,全市,城市污水集中处理率,城市污水集中处理率,81.0000,%,-73.00,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29595,154,2013年,全市,实现,实现,272609.0000,万元,10.00,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29596,154,2013年,全市,第一产业增加值,第一产业增加值,82044.0000,万元,3.00,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29597,154,2013年,全市,第二产业增加值,第二产业增加值,100254.0000,万元,12.00,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29598,154,2013年,全市,第三产业增加值,第三产业增加值,90311.0000,万元,13.90,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29599,154,2013年,全市,省政府为民办实事,省政府为民办实事,26.0000,个,3.00,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29600,154,2013年,全市,建设和人安饮水工程等,建设和人安饮水工程等,5.0000,个,2.70,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29601,154,2013年,全市,程等,程等,5.0000,个,9.10,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29602,154,2013年,全市,全县农林牧渔业总产值,全县农林牧渔业总产值,139792.0000,万元,2.10,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29603,154,2013年,全市,林业产值,林业产值,14014.0000,万元,2.80,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29604,154,2013年,全市,牧业产值,牧业产值,70115.0000,万元,0.40,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29605,154,2013年,全市,渔业产值,渔业产值,732.0000,万元,0.40,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29606,154,2013年,全市,减产,减产,2.1000,%,81.00,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29607,154,2013年,全市,到位资金,到位资金,400.0000,万元,12.60,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29608,154,2013年,全市,综合经济效益指数,综合经济效益指数,168.0300,%,6.00,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29609,154,2013年,全市,同期上升,同期上升,0.0700,个百分点,151.20,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29610,154,2013年,全市,减少,减少,8.0000,%,18.10,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29611,154,2013年,全市,固定资产投资,固定资产投资,262375.0000,万元,36.50,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29612,154,2013年,全市,社会消费品零售总额,社会消费品零售总额,133465.0000,万元,13.70,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29613,154,2013年,全市,增加值,增加值,8625.0000,万元,27.00,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29614,154,2013年,全市,新增通宽带村,新增通宽带村,8.0000,个,7.50,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29615,154,2013年,全市,用户,用户,16087.0000,户,5.90,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29616,154,2013年,全市,景点共接待国内外游客,景点共接待国内外游客,56.5000,万人,30.80,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29617,154,2013年,全市,现财政总收入,现财政总收入,30307.0000,万元,17.50,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29618,154,2013年,全市,财政支出的,财政支出的,68.4000,%,7.70,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29619,154,2013年,全市,全县金融机构存款余额,全县金融机构存款余额,418010.0000,万元,18.40,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29620,154,2013年,全市,企事业单位存款余额,企事业单位存款余额,93494.0000,万元,14.90,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29621,154,2013年,全市,城镇居民人均可支配收入,城镇居民人均可支配收入,15544.0000,元,10.10,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29622,155,2013年,全市,第一产业增加值,第一产业增加值,198302.0000,万元,3.00,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29623,155,2013年,全市,第二产业增加值,第二产业增加值,181973.0000,万元,12.20,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29624,155,2013年,全市,第三产业增加值,第三产业增加值,291788.0000,万元,12.60,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29625,155,2013年,全市,实现农林牧渔业增加值,实现农林牧渔业增加值,198302.0000,万元,3.00,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29626,155,2013年,全市,业增加值,业增加值,198302.0000,万元,8.20,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29627,155,2013年,全市,全部工业完成总产值,全部工业完成总产值,57.1800,亿元,11.20,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29628,155,2013年,全市,业企业完成工业总产值,业企业完成工业总产值,47.8300,亿元,31.80,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29629,155,2013年,全市,实现增加值,实现增加值,14.0000,亿元,11.80,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29630,155,2013年,全市,工业企业铁矿石原矿量,工业企业铁矿石原矿量,40.2000,万吨,2.00,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29631,155,2013年,全市,业企业铁矿石原矿量,业企业铁矿石原矿量,40.2000,万吨,17.50,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29632,155,2013年,全市,水泥,水泥,40.0000,万吨,23.10,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29633,155,2013年,全市,铁合金,铁合金,5.5000,万吨,45.30,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29634,155,2013年,全市,工业综合经济效益指数,工业综合经济效益指数,275.5000,%,17.60,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29635,155,2013年,全市,固定资产投资,固定资产投资,816324.0000,万元,36.10,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29636,155,2013年,全市,定资产投资,定资产投资,816324.0000,万元,188.10,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29637,155,2013年,全市,旅游观光车系统,旅游观光车系统,18.0000,个,30.10,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29638,155,2013年,全市,完成客运周转量,完成客运周转量,142765.0000,万人,4.63,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29639,155,2013年,全市,通分公司）达到,通分公司）达到,16382.0000,万元,18.14,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29640,155,2013年,全市,社会消费品零售总额,社会消费品零售总额,165133.0000,万元,14.80,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29641,155,2013年,全市,商品零售价格上涨,商品零售价格上涨,1.8000,%,22.70,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29642,155,2013年,全市,进出口总额,进出口总额,22.7000,%,122.00,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29643,155,2013年,全市,实现门票收入,实现门票收入,12412.0000,万元,18.88,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29644,155,2013年,全市,全县上划中央收入,全县上划中央收入,9497.0000,万元,24.24,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29645,155,2013年,全市,金融机构各项存款余额,金融机构各项存款余额,860347.0000,万元,13.65,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29646,155,2013年,全市,融机构各项存款余额,融机构各项存款余额,860347.0000,万元,17.48,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29647,155,2013年,全市,民储蓄存款余额,民储蓄存款余额,719744.0000,万元,21.00,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29648,155,2013年,全市,成保费收入,成保费收入,12019.0000,万元,10.42,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29649,155,2013年,全市,新品种,新品种,17.0000,个,112.61,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29650,155,2013年,全市,政安排文体与传媒支出,政安排文体与传媒支出,3362.0000,万元,51.78,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29651,155,2013年,全市,城镇居民人均可支配收入,城镇居民人均可支配收入,16499.0000,元,10.40,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29652,155,2013年,全市,民人均可支配收入,民人均可支配收入,5722.0000,元,59.06,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29653,155,2013年,全市,收入,收入,61680.0000,万元,-2.88,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29654,155,2013年,全市,森林覆盖率,森林覆盖率,65.4000,%,-54.84,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29655,156,2013年,全市,地区生产总值（GDP）,地区生产总值（GDP）,622655.0000,万元,10.20,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29656,156,2013年,全市,第一产业增加值,第一产业增加值,151778.0000,万元,2.90,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29657,156,2013年,全市,第二产业增加值,第二产业增加值,295445.0000,万元,12.00,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29658,156,2013年,全市,第三产业增加值,第三产业增加值,175432.0000,万元,12.90,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29659,156,2013年,全市,业总产值,业总产值,107578.0000,万元,4.90,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29660,156,2013年,全市,值达,值达,2.4400,亿元,0.20,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29661,156,2013年,全市,规模工业增加值,规模工业增加值,378712.3000,万元,13.20,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29662,156,2013年,全市,小型企业,小型企业,248072.3000,万元,21.20,,BULLETIN,medium,RULE,2026-08-06 11:32:52
29663,156,2013年,全市,有控股企业实现增加值,有控股企业实现增加值,13252.0000,万元,6.80,,BULLETIN,medium,RULE,2026-08-06 11:32:52
