id,stat_doc_id,period,region,indicator_code,indicator_name,value,unit,growth_rate,sheet_name,source_type,confidence,generator_type,create_time
11207,229,2022年,邵阳县,分县（市、区）固定资产投资,分县（市、区）固定资产投资,6.1865,,8.00,分县（市、区）固定资产投资,XLSX,high,RULE,2026-08-06 11:31:22
11208,229,2022年,全市,隆回,隆 回,18.0347,,3.00,分县（市、区）固定资产投资,XLSX,high,RULE,2026-08-06 11:31:22
11209,229,2022年,全市,洞口,洞 口,15.4192,,4.00,分县（市、区）固定资产投资,XLSX,high,RULE,2026-08-06 11:31:22
11210,229,2022年,全市,绥宁,绥 宁,12.8556,,6.00,分县（市、区）固定资产投资,XLSX,high,RULE,2026-08-06 11:31:22
11211,229,2022年,全市,新宁,新 宁,13.9483,,5.00,分县（市、区）固定资产投资,XLSX,high,RULE,2026-08-06 11:31:22
11212,229,2022年,全市,城步,城 步,29.5125,,1.00,分县（市、区）固定资产投资,XLSX,high,RULE,2026-08-06 11:31:22
11213,229,2022年,全市,武冈,武 冈,6.0235,,10.00,分县（市、区）固定资产投资,XLSX,high,RULE,2026-08-06 11:31:22
11214,229,2022年,全市,全市,全 市,,,18.20,分县（市、区）产业投资,XLSX,high,RULE,2026-08-06 11:31:22
11215,229,2022年,全市,双清,双 清,,,13.70,分县（市、区）产业投资,XLSX,high,RULE,2026-08-06 11:31:22
11216,229,2022年,全市,大祥,大 祥,,,-9.40,分县（市、区）产业投资,XLSX,high,RULE,2026-08-06 11:31:22
11217,229,2022年,全市,北塔,北 塔,,,134.10,分县（市、区）产业投资,XLSX,high,RULE,2026-08-06 11:31:22
11218,229,2022年,全市,邵东,邵 东,,,27.10,分县（市、区）产业投资,XLSX,high,RULE,2026-08-06 11:31:22
11219,229,2022年,全市,新邵,新 邵,,,2.10,分县（市、区）产业投资,XLSX,high,RULE,2026-08-06 11:31:22
11220,229,2022年,邵阳县,分县（市、区）产业投资,分县（市、区）产业投资,,,-1.40,分县（市、区）产业投资,XLSX,high,RULE,2026-08-06 11:31:22
11221,229,2022年,全市,隆回,隆 回,,,33.10,分县（市、区）产业投资,XLSX,high,RULE,2026-08-06 11:31:22
11222,229,2022年,全市,洞口,洞 口,,,31.90,分县（市、区）产业投资,XLSX,high,RULE,2026-08-06 11:31:22
11223,229,2022年,全市,绥宁,绥 宁,,,46.00,分县（市、区）产业投资,XLSX,high,RULE,2026-08-06 11:31:22
11224,229,2022年,全市,新宁,新 宁,,,35.40,分县（市、区）产业投资,XLSX,high,RULE,2026-08-06 11:31:22
11225,229,2022年,全市,城步,城 步,,,10.50,分县（市、区）产业投资,XLSX,high,RULE,2026-08-06 11:31:22
11226,229,2022年,全市,武冈,武 冈,,,-8.20,分县（市、区）产业投资,XLSX,high,RULE,2026-08-06 11:31:22
11227,229,2022年,全市,全市,全 市,10110739.4509,,,分县（市、区）社会消费品零售总额,XLSX,high,RULE,2026-08-06 11:31:22
11228,229,2022年,全市,双清,双 清,1138684.1960,,11.00,分县（市、区）社会消费品零售总额,XLSX,high,RULE,2026-08-06 11:31:22
11229,229,2022年,全市,大祥,大 祥,731095.8651,,9.00,分县（市、区）社会消费品零售总额,XLSX,high,RULE,2026-08-06 11:31:22
11230,229,2022年,全市,北塔,北 塔,182745.9817,,3.00,分县（市、区）社会消费品零售总额,XLSX,high,RULE,2026-08-06 11:31:22
11231,229,2022年,全市,邵东,邵 东,2241089.6814,,1.00,分县（市、区）社会消费品零售总额,XLSX,high,RULE,2026-08-06 11:31:22
11232,229,2022年,全市,新邵,新 邵,783818.2037,,8.00,分县（市、区）社会消费品零售总额,XLSX,high,RULE,2026-08-06 11:31:22
11233,229,2022年,全市,邵阳县,邵 阳 县,977965.9516,,2.00,分县（市、区）社会消费品零售总额,XLSX,high,RULE,2026-08-06 11:31:22
11234,229,2022年,全市,隆回,隆 回,1187832.6854,,5.00,分县（市、区）社会消费品零售总额,XLSX,high,RULE,2026-08-06 11:31:22
11235,229,2022年,全市,洞口,洞 口,899323.7179,,4.00,分县（市、区）社会消费品零售总额,XLSX,high,RULE,2026-08-06 11:31:22
11236,229,2022年,全市,绥宁,绥 宁,385280.2972,,7.00,分县（市、区）社会消费品零售总额,XLSX,high,RULE,2026-08-06 11:31:22
11237,229,2022年,全市,新宁,新 宁,553937.0389,,12.00,分县（市、区）社会消费品零售总额,XLSX,high,RULE,2026-08-06 11:31:22
11238,229,2022年,全市,城步,城 步,269389.7606,,10.00,分县（市、区）社会消费品零售总额,XLSX,high,RULE,2026-08-06 11:31:22
11239,229,2022年,全市,武冈,武 冈,759576.0665,,6.00,分县（市、区）社会消费品零售总额,XLSX,high,RULE,2026-08-06 11:31:22
11240,229,2022年,全市,全市,全 市,918294.0000,,,分县（市、区）财政一般预算收入,XLSX,high,RULE,2026-08-06 11:31:22
11241,229,2022年,全市,市本级,市 本 级,210345.0000,,,分县（市、区）财政一般预算收入,XLSX,high,RULE,2026-08-06 11:31:22
11242,229,2022年,全市,双清,双 清,23731.0000,,4.00,分县（市、区）财政一般预算收入,XLSX,high,RULE,2026-08-06 11:31:22
11243,229,2022年,全市,大祥,大 祥,23084.0000,,12.00,分县（市、区）财政一般预算收入,XLSX,high,RULE,2026-08-06 11:31:22
11244,229,2022年,全市,北塔,北 塔,11023.0000,,7.00,分县（市、区）财政一般预算收入,XLSX,high,RULE,2026-08-06 11:31:22
11245,229,2022年,全市,邵东,邵 东,164780.0000,,1.00,分县（市、区）财政一般预算收入,XLSX,high,RULE,2026-08-06 11:31:22
11246,229,2022年,全市,新邵,新 邵,57785.0000,,9.00,分县（市、区）财政一般预算收入,XLSX,high,RULE,2026-08-06 11:31:22
11247,229,2022年,全市,邵阳县,邵 阳 县,52213.0000,,11.00,分县（市、区）财政一般预算收入,XLSX,high,RULE,2026-08-06 11:31:22
11248,229,2022年,全市,隆回,隆 回,84385.0000,,8.00,分县（市、区）财政一般预算收入,XLSX,high,RULE,2026-08-06 11:31:22
11249,229,2022年,全市,洞口,洞 口,60042.0000,,10.00,分县（市、区）财政一般预算收入,XLSX,high,RULE,2026-08-06 11:31:22
11250,229,2022年,全市,绥宁,绥 宁,19360.0000,,3.00,分县（市、区）财政一般预算收入,XLSX,high,RULE,2026-08-06 11:31:22
11251,229,2022年,全市,新宁,新 宁,48176.0000,,2.00,分县（市、区）财政一般预算收入,XLSX,high,RULE,2026-08-06 11:31:22
11252,229,2022年,全市,城步,城 步,19731.0000,,6.00,分县（市、区）财政一般预算收入,XLSX,high,RULE,2026-08-06 11:31:22
11253,229,2022年,全市,武冈,武 冈,69299.0000,,5.00,分县（市、区）财政一般预算收入,XLSX,high,RULE,2026-08-06 11:31:22
11254,229,2022年,全市,全市,全 市,1286593.0000,,,分县（市、区）财政总收入,XLSX,high,RULE,2026-08-06 11:31:22
11255,229,2022年,全市,市本级,市 本 级,306885.0000,,,分县（市、区）财政总收入,XLSX,high,RULE,2026-08-06 11:31:22
11256,229,2022年,全市,双清,双 清,42243.0000,,2.00,分县（市、区）财政总收入,XLSX,high,RULE,2026-08-06 11:31:22
11257,229,2022年,全市,大祥,大 祥,31094.0000,,11.00,分县（市、区）财政总收入,XLSX,high,RULE,2026-08-06 11:31:22
11258,229,2022年,全市,北塔,北 塔,32689.0000,,1.00,分县（市、区）财政总收入,XLSX,high,RULE,2026-08-06 11:31:22
11259,229,2022年,全市,邵东,邵 东,231229.0000,,4.00,分县（市、区）财政总收入,XLSX,high,RULE,2026-08-06 11:31:22
11260,229,2022年,全市,新邵,新 邵,91275.0000,,5.00,分县（市、区）财政总收入,XLSX,high,RULE,2026-08-06 11:31:22
11261,229,2022年,全市,邵阳县,邵 阳 县,68733.0000,,10.00,分县（市、区）财政总收入,XLSX,high,RULE,2026-08-06 11:31:22
11262,229,2022年,全市,隆回,隆 回,108856.0000,,8.00,分县（市、区）财政总收入,XLSX,high,RULE,2026-08-06 11:31:22
11263,229,2022年,全市,洞口,洞 口,77554.0000,,9.00,分县（市、区）财政总收入,XLSX,high,RULE,2026-08-06 11:31:22
11264,229,2022年,全市,绥宁,绥 宁,24990.0000,,6.00,分县（市、区）财政总收入,XLSX,high,RULE,2026-08-06 11:31:22
11265,229,2022年,全市,新宁,新 宁,62364.0000,,3.00,分县（市、区）财政总收入,XLSX,high,RULE,2026-08-06 11:31:22
11266,229,2022年,全市,城步,城 步,25804.0000,,7.00,分县（市、区）财政总收入,XLSX,high,RULE,2026-08-06 11:31:22
11267,229,2022年,全市,武冈,武 冈,73579.0000,,12.00,分县（市、区）财政总收入,XLSX,high,RULE,2026-08-06 11:31:22
11268,229,2022年,全市,全市,全 市,17872.0000,,,分县（市、区）全体居民可支配收入,XLSX,high,RULE,2026-08-06 11:31:22
11269,229,2022年,全市,双清,双 清,27194.0000,,10.00,分县（市、区）全体居民可支配收入,XLSX,high,RULE,2026-08-06 11:31:22
11270,229,2022年,全市,大祥,大 祥,26160.0000,,11.00,分县（市、区）全体居民可支配收入,XLSX,high,RULE,2026-08-06 11:31:22
11271,229,2022年,全市,北塔,北 塔,23278.0000,,11.00,分县（市、区）全体居民可支配收入,XLSX,high,RULE,2026-08-06 11:31:22
11272,229,2022年,全市,邵东,邵 东,24926.0000,,2.00,分县（市、区）全体居民可支配收入,XLSX,high,RULE,2026-08-06 11:31:22
11273,229,2022年,全市,新邵,新 邵,16379.0000,,8.00,分县（市、区）全体居民可支配收入,XLSX,high,RULE,2026-08-06 11:31:22
11274,229,2022年,全市,邵阳县,邵 阳 县,16117.0000,,2.00,分县（市、区）全体居民可支配收入,XLSX,high,RULE,2026-08-06 11:31:22
11275,229,2022年,全市,隆回,隆 回,14639.0000,,1.00,分县（市、区）全体居民可支配收入,XLSX,high,RULE,2026-08-06 11:31:22
11276,229,2022年,全市,洞口,洞 口,17971.0000,,6.00,分县（市、区）全体居民可支配收入,XLSX,high,RULE,2026-08-06 11:31:22
11277,229,2022年,全市,绥宁,绥 宁,14455.0000,,6.00,分县（市、区）全体居民可支配收入,XLSX,high,RULE,2026-08-06 11:31:22
11278,229,2022年,全市,新宁,新 宁,15185.0000,,9.00,分县（市、区）全体居民可支配收入,XLSX,high,RULE,2026-08-06 11:31:22
11279,229,2022年,全市,城步,城 步,12184.0000,,4.00,分县（市、区）全体居民可支配收入,XLSX,high,RULE,2026-08-06 11:31:22
11280,229,2022年,全市,武冈,武 冈,18369.0000,,4.00,分县（市、区）全体居民可支配收入,XLSX,high,RULE,2026-08-06 11:31:22
11281,229,2022年,全市,全市,全 市,11679.0000,,,分县（市、区）农民人均可支配收入,XLSX,high,RULE,2026-08-06 11:31:22
11282,229,2022年,全市,双清,双 清,18961.0000,,11.00,分县（市、区）农民人均可支配收入,XLSX,high,RULE,2026-08-06 11:31:22
11283,229,2022年,全市,大祥,大 祥,18727.0000,,12.00,分县（市、区）农民人均可支配收入,XLSX,high,RULE,2026-08-06 11:31:22
11284,229,2022年,全市,北塔,北 塔,16882.0000,,10.00,分县（市、区）农民人均可支配收入,XLSX,high,RULE,2026-08-06 11:31:22
11285,229,2022年,全市,邵东,邵 东,19362.0000,,5.00,分县（市、区）农民人均可支配收入,XLSX,high,RULE,2026-08-06 11:31:22
11286,229,2022年,全市,新邵,新 邵,11200.0000,,9.00,分县（市、区）农民人均可支配收入,XLSX,high,RULE,2026-08-06 11:31:22
11287,229,2022年,全市,邵阳县,邵 阳 县,10308.0000,,2.00,分县（市、区）农民人均可支配收入,XLSX,high,RULE,2026-08-06 11:31:22
11288,229,2022年,全市,隆回,隆 回,9897.0000,,3.00,分县（市、区）农民人均可支配收入,XLSX,high,RULE,2026-08-06 11:31:22
11289,229,2022年,全市,洞口,洞 口,12542.0000,,7.00,分县（市、区）农民人均可支配收入,XLSX,high,RULE,2026-08-06 11:31:22
11290,229,2022年,全市,绥宁,绥 宁,10760.0000,,6.00,分县（市、区）农民人均可支配收入,XLSX,high,RULE,2026-08-06 11:31:22
11291,229,2022年,全市,新宁,新 宁,10338.0000,,8.00,分县（市、区）农民人均可支配收入,XLSX,high,RULE,2026-08-06 11:31:22
11292,229,2022年,全市,城步,城 步,7356.0000,,1.00,分县（市、区）农民人均可支配收入,XLSX,high,RULE,2026-08-06 11:31:22
11293,229,2022年,全市,武冈,武 冈,13139.0000,,4.00,分县（市、区）农民人均可支配收入,XLSX,high,RULE,2026-08-06 11:31:22
11294,229,2022年,全市,全市,全 市,26427.0000,,,分县（市、区）城镇居民人均可支配收入,XLSX,high,RULE,2026-08-06 11:31:22
11295,229,2022年,全市,双清,双 清,29102.0000,,8.00,分县（市、区）城镇居民人均可支配收入,XLSX,high,RULE,2026-08-06 11:31:22
11296,229,2022年,全市,大祥,大 祥,28361.0000,,9.00,分县（市、区）城镇居民人均可支配收入,XLSX,high,RULE,2026-08-06 11:31:22
11297,229,2022年,全市,北塔,北 塔,25816.0000,,10.00,分县（市、区）城镇居民人均可支配收入,XLSX,high,RULE,2026-08-06 11:31:22
11298,229,2022年,全市,邵东,邵 东,30681.0000,,1.00,分县（市、区）城镇居民人均可支配收入,XLSX,high,RULE,2026-08-06 11:31:22
11299,229,2022年,全市,新邵,新 邵,26457.0000,,6.00,分县（市、区）城镇居民人均可支配收入,XLSX,high,RULE,2026-08-06 11:31:22
11300,229,2022年,全市,邵阳县,邵 阳 县,27390.0000,,3.00,分县（市、区）城镇居民人均可支配收入,XLSX,high,RULE,2026-08-06 11:31:22
11301,229,2022年,全市,隆回,隆 回,25425.0000,,4.00,分县（市、区）城镇居民人均可支配收入,XLSX,high,RULE,2026-08-06 11:31:22
11302,229,2022年,全市,洞口,洞 口,26577.0000,,7.00,分县（市、区）城镇居民人均可支配收入,XLSX,high,RULE,2026-08-06 11:31:22
11303,229,2022年,全市,绥宁,绥 宁,24270.0000,,10.00,分县（市、区）城镇居民人均可支配收入,XLSX,high,RULE,2026-08-06 11:31:22
11304,229,2022年,全市,新宁,新 宁,24091.0000,,5.00,分县（市、区）城镇居民人均可支配收入,XLSX,high,RULE,2026-08-06 11:31:22
11305,229,2022年,全市,城步,城 步,24230.0000,,12.00,分县（市、区）城镇居民人均可支配收入,XLSX,high,RULE,2026-08-06 11:31:22
11306,229,2022年,全市,武冈,武 冈,26731.0000,,2.00,分县（市、区）城镇居民人均可支配收入,XLSX,high,RULE,2026-08-06 11:31:22
11307,229,2022年,全市,全市,全 市,6389715.9019,,,分县（市、区）内资,XLSX,high,RULE,2026-08-06 11:31:22
11308,229,2022年,全市,双清,双 清,597119.3700,,4.00,分县（市、区）内资,XLSX,high,RULE,2026-08-06 11:31:22
11309,229,2022年,全市,大祥,大 祥,605530.8895,,8.00,分县（市、区）内资,XLSX,high,RULE,2026-08-06 11:31:22
11310,229,2022年,全市,北塔,北 塔,259718.0000,,3.00,分县（市、区）内资,XLSX,high,RULE,2026-08-06 11:31:22
11311,229,2022年,全市,邵东,邵 东,1016242.4386,,12.00,分县（市、区）内资,XLSX,high,RULE,2026-08-06 11:31:22
11312,229,2022年,全市,新邵,新 邵,697582.0100,,11.00,分县（市、区）内资,XLSX,high,RULE,2026-08-06 11:31:22
11313,229,2022年,全市,邵阳县,邵 阳 县,534802.0000,,9.00,分县（市、区）内资,XLSX,high,RULE,2026-08-06 11:31:22
11314,229,2022年,全市,隆回,隆 回,528737.3800,,6.00,分县（市、区）内资,XLSX,high,RULE,2026-08-06 11:31:22
11315,229,2022年,全市,洞口,洞 口,529376.0000,,10.00,分县（市、区）内资,XLSX,high,RULE,2026-08-06 11:31:22
11316,229,2022年,全市,绥宁,绥 宁,212519.1724,,1.00,分县（市、区）内资,XLSX,high,RULE,2026-08-06 11:31:22
11317,229,2022年,全市,新宁,新 宁,306671.0000,,7.00,分县（市、区）内资,XLSX,high,RULE,2026-08-06 11:31:22
11318,229,2022年,全市,城步,城 步,191619.2000,,2.00,分县（市、区）内资,XLSX,high,RULE,2026-08-06 11:31:22
11319,229,2022年,全市,武冈,武 冈,468985.8000,,5.00,分县（市、区）内资,XLSX,high,RULE,2026-08-06 11:31:22
11320,229,2022年,全市,全市,全 市,2319.4000,,,分县（市、区）外资,XLSX,high,RULE,2026-08-06 11:31:22
11321,229,2022年,全市,双清,双 清,20.4000,,,分县（市、区）外资,XLSX,high,RULE,2026-08-06 11:31:22
11322,229,2022年,全市,大祥,大 祥,8.5000,,,分县（市、区）外资,XLSX,high,RULE,2026-08-06 11:31:22
11323,229,2022年,全市,北塔,北 塔,3.0000,,,分县（市、区）外资,XLSX,high,RULE,2026-08-06 11:31:22
11324,229,2022年,全市,邵东,邵 东,1531.8000,,,分县（市、区）外资,XLSX,high,RULE,2026-08-06 11:31:22
11325,229,2022年,全市,新邵,新 邵,199.8000,,,分县（市、区）外资,XLSX,high,RULE,2026-08-06 11:31:22
11326,229,2022年,全市,邵阳县,邵 阳 县,175.4000,,,分县（市、区）外资,XLSX,high,RULE,2026-08-06 11:31:22
11327,229,2022年,全市,隆回,隆 回,168.2000,,,分县（市、区）外资,XLSX,high,RULE,2026-08-06 11:31:22
11328,229,2022年,全市,洞口,洞 口,51.2000,,,分县（市、区）外资,XLSX,high,RULE,2026-08-06 11:31:22
11329,229,2022年,全市,绥宁,绥 宁,7.6000,,,分县（市、区）外资,XLSX,high,RULE,2026-08-06 11:31:22
11330,229,2022年,全市,新宁,新 宁,4.1000,,,分县（市、区）外资,XLSX,high,RULE,2026-08-06 11:31:22
11331,229,2022年,全市,城步,城 步,2.0200,,,分县（市、区）外资,XLSX,high,RULE,2026-08-06 11:31:22
11332,229,2022年,全市,武冈,武 冈,42.4000,,,分县（市、区）外资,XLSX,high,RULE,2026-08-06 11:31:22
11333,229,2022年,全市,全省合计,全省合计,35332.6296,,4.76,分市州GDP,XLSX,high,RULE,2026-08-06 11:31:22
11334,229,2022年,全市,长沙市,长沙市,10152.3900,,4.80,分市州GDP,XLSX,high,RULE,2026-08-06 11:31:22
11335,229,2022年,全市,株洲市,株洲市,2662.0600,,4.90,分市州GDP,XLSX,high,RULE,2026-08-06 11:31:22
11336,229,2022年,全市,湘潭市,湘潭市,1967.0900,,4.80,分市州GDP,XLSX,high,RULE,2026-08-06 11:31:22
11337,229,2022年,全市,衡阳市,衡阳市,2981.6600,,5.30,分市州GDP,XLSX,high,RULE,2026-08-06 11:31:22
11338,229,2022年,全市,邵阳市,邵阳市,1863.7300,,4.90,分市州GDP,XLSX,high,RULE,2026-08-06 11:31:22
11339,229,2022年,全市,岳阳市,岳阳市,3297.5900,,5.40,分市州GDP,XLSX,high,RULE,2026-08-06 11:31:22
11340,229,2022年,全市,常德市,常德市,3159.9200,,5.10,分市州GDP,XLSX,high,RULE,2026-08-06 11:31:22
11341,229,2022年,全市,张家界市,张家界市,450.3900,,2.50,分市州GDP,XLSX,high,RULE,2026-08-06 11:31:22
11342,229,2022年,全市,益阳市,益阳市,1522.1900,,4.70,分市州GDP,XLSX,high,RULE,2026-08-06 11:31:22
11343,229,2022年,全市,郴州市,郴州市,2168.3600,,5.80,分市州GDP,XLSX,high,RULE,2026-08-06 11:31:22
11344,229,2022年,全市,永州市,永州市,1720.0100,,5.20,分市州GDP,XLSX,high,RULE,2026-08-06 11:31:22
11345,229,2022年,全市,怀化市,怀化市,1367.0000,,4.20,分市州GDP,XLSX,high,RULE,2026-08-06 11:31:22
11346,229,2022年,全市,娄底市,娄底市,1438.7400,,5.00,分市州GDP,XLSX,high,RULE,2026-08-06 11:31:22
11347,229,2022年,全市,湘西自治州,湘西自治州,585.4900,,4.20,分市州GDP,XLSX,high,RULE,2026-08-06 11:31:22
11348,229,2022年,全市,全省合计,全省合计,13739.9000,,3.10,分市州消费品零售总额,XLSX,high,RULE,2026-08-06 11:31:22
11349,229,2022年,全市,长沙市,长沙市,3785.2700,,3.10,分市州消费品零售总额,XLSX,high,RULE,2026-08-06 11:31:22
11350,229,2022年,全市,株洲市,株洲市,875.0300,,3.30,分市州消费品零售总额,XLSX,high,RULE,2026-08-06 11:31:22
11351,229,2022年,全市,湘潭市,湘潭市,686.3400,,3.10,分市州消费品零售总额,XLSX,high,RULE,2026-08-06 11:31:22
11352,229,2022年,全市,衡阳市,衡阳市,1346.4200,,3.30,分市州消费品零售总额,XLSX,high,RULE,2026-08-06 11:31:22
11353,229,2022年,全市,邵阳市,邵阳市,1011.0700,,3.10,分市州消费品零售总额,XLSX,high,RULE,2026-08-06 11:31:22
11354,229,2022年,全市,岳阳市,岳阳市,1341.8000,,3.30,分市州消费品零售总额,XLSX,high,RULE,2026-08-06 11:31:22
11355,229,2022年,全市,常德市,常德市,1183.2800,,3.30,分市州消费品零售总额,XLSX,high,RULE,2026-08-06 11:31:22
11356,229,2022年,全市,张家界市,张家界市,143.4000,,3.20,分市州消费品零售总额,XLSX,high,RULE,2026-08-06 11:31:22
11357,229,2022年,全市,益阳市,益阳市,614.9200,,3.20,分市州消费品零售总额,XLSX,high,RULE,2026-08-06 11:31:22
11358,229,2022年,全市,郴州市,郴州市,786.5800,,3.40,分市州消费品零售总额,XLSX,high,RULE,2026-08-06 11:31:22
11359,229,2022年,全市,永州市,永州市,696.2500,,3.20,分市州消费品零售总额,XLSX,high,RULE,2026-08-06 11:31:22
11360,229,2022年,全市,怀化市,怀化市,494.1200,,2.70,分市州消费品零售总额,XLSX,high,RULE,2026-08-06 11:31:22
11361,229,2022年,全市,娄底市,娄底市,575.6700,,3.30,分市州消费品零售总额,XLSX,high,RULE,2026-08-06 11:31:22
11362,229,2022年,全市,湘西自治州,湘西自治州,199.7400,,2.90,分市州消费品零售总额,XLSX,high,RULE,2026-08-06 11:31:22
11363,229,2022年1-9月,全市,全省合计,全省合计,,,8.00,分市州固定资产投资,XLSX,high,RULE,2026-08-06 11:31:22
11364,229,2022年1-9月,全市,长沙市,长沙市,,,6.00,分市州固定资产投资,XLSX,high,RULE,2026-08-06 11:31:22
11365,229,2022年1-9月,全市,株洲市,株洲市,,,-13.00,分市州固定资产投资,XLSX,high,RULE,2026-08-06 11:31:22
11366,229,2022年1-9月,全市,湘潭市,湘潭市,,,8.30,分市州固定资产投资,XLSX,high,RULE,2026-08-06 11:31:22
11367,229,2022年1-9月,全市,衡阳市,衡阳市,,,10.20,分市州固定资产投资,XLSX,high,RULE,2026-08-06 11:31:22
11368,229,2022年1-9月,全市,邵阳市,邵阳市,,,9.90,分市州固定资产投资,XLSX,high,RULE,2026-08-06 11:31:22
11369,229,2022年1-9月,全市,岳阳市,岳阳市,,,11.00,分市州固定资产投资,XLSX,high,RULE,2026-08-06 11:31:22
11370,229,2022年1-9月,全市,常德市,常德市,,,10.50,分市州固定资产投资,XLSX,high,RULE,2026-08-06 11:31:22
11371,229,2022年1-9月,全市,张家界市,张家界市,,,-10.80,分市州固定资产投资,XLSX,high,RULE,2026-08-06 11:31:22
11372,229,2022年1-9月,全市,益阳市,益阳市,,,10.80,分市州固定资产投资,XLSX,high,RULE,2026-08-06 11:31:22
11373,229,2022年1-9月,全市,郴州市,郴州市,,,11.00,分市州固定资产投资,XLSX,high,RULE,2026-08-06 11:31:22
11374,229,2022年1-9月,全市,永州市,永州市,,,9.90,分市州固定资产投资,XLSX,high,RULE,2026-08-06 11:31:22
11375,229,2022年1-9月,全市,怀化市,怀化市,,,10.50,分市州固定资产投资,XLSX,high,RULE,2026-08-06 11:31:22
11376,229,2022年1-9月,全市,娄底市,娄底市,,,11.40,分市州固定资产投资,XLSX,high,RULE,2026-08-06 11:31:22
11377,229,2022年1-9月,全市,湘西自治州,湘西自治州,,,10.20,分市州固定资产投资,XLSX,high,RULE,2026-08-06 11:31:22
11378,229,2022年1-9月,全市,全省合计,全省合计,,,7.40,分市州规模工业增加值,XLSX,high,RULE,2026-08-06 11:31:22
11379,229,2022年1-9月,全市,长沙市,长沙市,,,9.10,分市州规模工业增加值,XLSX,high,RULE,2026-08-06 11:31:22
11380,229,2022年1-9月,全市,株洲市,株洲市,,,8.40,分市州规模工业增加值,XLSX,high,RULE,2026-08-06 11:31:22
11381,229,2022年1-9月,全市,湘潭市,湘潭市,,,7.30,分市州规模工业增加值,XLSX,high,RULE,2026-08-06 11:31:22
11382,229,2022年1-9月,全市,衡阳市,衡阳市,,,8.40,分市州规模工业增加值,XLSX,high,RULE,2026-08-06 11:31:22
11383,229,2022年1-9月,全市,邵阳市,邵阳市,,,7.10,分市州规模工业增加值,XLSX,high,RULE,2026-08-06 11:31:22
11384,229,2022年1-9月,全市,岳阳市,岳阳市,,,8.20,分市州规模工业增加值,XLSX,high,RULE,2026-08-06 11:31:22
11385,229,2022年1-9月,全市,常德市,常德市,,,6.70,分市州规模工业增加值,XLSX,high,RULE,2026-08-06 11:31:22
11386,229,2022年1-9月,全市,张家界市,张家界市,,,6.50,分市州规模工业增加值,XLSX,high,RULE,2026-08-06 11:31:22
11387,229,2022年1-9月,全市,益阳市,益阳市,,,6.40,分市州规模工业增加值,XLSX,high,RULE,2026-08-06 11:31:22
11388,229,2022年1-9月,全市,郴州市,郴州市,,,8.10,分市州规模工业增加值,XLSX,high,RULE,2026-08-06 11:31:22
11389,229,2022年1-9月,全市,永州市,永州市,,,7.70,分市州规模工业增加值,XLSX,high,RULE,2026-08-06 11:31:22
11390,229,2022年1-9月,全市,怀化市,怀化市,,,4.90,分市州规模工业增加值,XLSX,high,RULE,2026-08-06 11:31:22
11391,229,2022年1-9月,全市,娄底市,娄底市,,,5.70,分市州规模工业增加值,XLSX,high,RULE,2026-08-06 11:31:22
11392,229,2022年1-9月,全市,湘西自治州,湘西自治州,,,0.30,分市州规模工业增加值,XLSX,high,RULE,2026-08-06 11:31:22
11393,229,2022年,全市,全省合计,全省合计,2283.2500,,-5.60,分市州地方财政收入,XLSX,high,RULE,2026-08-06 11:31:22
11394,229,2022年,全市,长沙市,长沙市,914.4609,,0.01,分市州地方财政收入,XLSX,high,RULE,2026-08-06 11:31:22
11395,229,2022年,全市,株洲市,株洲市,148.4581,,2.22,分市州地方财政收入,XLSX,high,RULE,2026-08-06 11:31:22
11396,229,2022年,全市,湘潭市,湘潭市,95.1310,,0.84,分市州地方财政收入,XLSX,high,RULE,2026-08-06 11:31:22
11397,229,2022年,全市,衡阳市,衡阳市,138.9267,,14.28,分市州地方财政收入,XLSX,high,RULE,2026-08-06 11:31:22
11398,229,2022年,全市,邵阳市,邵阳市,91.8294,,12.00,分市州地方财政收入,XLSX,high,RULE,2026-08-06 11:31:22
11399,229,2022年,全市,岳阳市,岳阳市,139.9820,,12.32,分市州地方财政收入,XLSX,high,RULE,2026-08-06 11:31:22
11400,229,2022年,全市,常德市,常德市,155.3424,,1.56,分市州地方财政收入,XLSX,high,RULE,2026-08-06 11:31:22
11401,229,2022年,全市,张家界市,张家界市,25.9471,,3.79,分市州地方财政收入,XLSX,high,RULE,2026-08-06 11:31:22
11402,229,2022年,全市,益阳市,益阳市,75.2160,,11.63,分市州地方财政收入,XLSX,high,RULE,2026-08-06 11:31:22
11403,229,2022年,全市,郴州市,郴州市,137.7789,,12.57,分市州地方财政收入,XLSX,high,RULE,2026-08-06 11:31:22
11404,229,2022年,全市,永州市,永州市,117.7340,,10.23,分市州地方财政收入,XLSX,high,RULE,2026-08-06 11:31:22
11405,229,2022年,全市,怀化市,怀化市,94.7388,,12.13,分市州地方财政收入,XLSX,high,RULE,2026-08-06 11:31:22
11406,229,2022年,全市,娄底市,娄底市,74.1918,,5.52,分市州地方财政收入,XLSX,high,RULE,2026-08-06 11:31:22
11407,229,2022年,全市,湘西自治州,湘西自治州,46.9457,,8.47,分市州地方财政收入,XLSX,high,RULE,2026-08-06 11:31:22
11408,229,2022年,全市,全省合计,全省合计,5051.0298,,19.90,分市州进出口,XLSX,high,RULE,2026-08-06 11:31:22
11409,229,2022年,全市,长沙市,长沙市,2477.3693,,24.30,分市州进出口,XLSX,high,RULE,2026-08-06 11:31:22
